timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes,tcp_flags,signature_id,payload_trace,http_method,url,user_agent,ssh_user,ssh_result,rdp_result,session_id,event_type,label
2025-10-01T03:52:17,172.16.14.28,2648,192.168.50.11,443,HTTP,151,,,,POST,,python-requests/2.31.0,,,,ben-5065,benign,benign
2025-10-01T04:01:15,192.168.38.136,14103,192.168.50.13,3306,TCP,549,P,,,POST,/api,Mozilla/5.0,,,,ben-4652,benign,benign
2025-10-01T04:01:44,190.214.64.251,24036,192.168.50.13,22,SSH,142565,F,SIG_EXFIL_HTTP,POST exfiltration to unknown domain with large payload -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0005,data_exfiltration,attack
2025-10-01T04:11:05,10.0.35.236,3531,192.168.50.14,80,HTTP,1600,,,,POST,/api,python-requests/2.31.0,,,,ben-6139,benign,benign
2025-10-01T04:12:57,10.0.23.178,17717,192.168.50.14,80,TCP,415,,,,POST,/,python-requests/2.31.0,,,,ben-9821,benign,benign
2025-10-01T04:13:38,10.0.27.13,61367,192.168.50.10,53,UDP,1106,,,,POST,/,python-requests/2.31.0,,,,ben-5920,benign,benign
2025-10-01T04:43:22,192.168.4.116,37357,172.16.25.193,443,HTTP,1304,A,,,POST,,python-requests/2.31.0,,,,ben-3851,benign,benign
2025-10-01T05:17:04,172.16.2.200,19827,192.168.50.10,443,HTTP,283,P,,,,/api,curl/7.68.0,,,,ben-8238,benign,benign
2025-10-01T05:33:36,172.16.17.201,44202,192.168.30.73,80,TCP,804,P,,,,/api,Mozilla/5.0,,,,ben-4848,benign,benign
2025-10-01T05:37:14,10.0.13.200,17070,192.168.50.10,8080,TCP,1184,,,,GET,,curl/7.68.0,,,,ben-4185,benign,benign
2025-10-01T05:38:15,192.168.23.38,44019,192.168.50.11,25,TCP,225,A,,,GET,,Mozilla/5.0,,,,ben-3881,benign,benign
2025-10-01T05:49:47,172.16.13.105,61151,192.168.50.14,3306,TCP,688,A,,,POST,/home,curl/7.68.0,,,,ben-9702,benign,benign
2025-10-01T05:55:35,10.0.29.150,59483,192.168.50.14,22,UDP,91,P,,,,,Mozilla/5.0,,,,ben-8777,benign,benign
2025-10-01T05:56:53,172.16.6.139,42098,192.168.50.14,443,HTTP,1819,P,,,POST,/,python-requests/2.31.0,,,,ben-5681,benign,benign
2025-10-01T06:03:43,192.168.7.254,10908,192.168.50.10,443,TCP,98,P,,,,/home,python-requests/2.31.0,,,,ben-4505,benign,benign
2025-10-01T06:04:04,58.36.86.222,55608,192.168.50.12,80,HTTP,2592,P,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",GET,/admin?q=' OR '1'='1',sqlmap/1.6,,,,attk-0001,exploit_attempt,attack
2025-10-01T06:28:04,172.16.5.12,50013,192.168.50.13,25,UDP,575,,,,,/home,curl/7.68.0,,,,ben-4595,benign,benign
2025-10-01T06:31:04,172.16.23.90,45532,192.168.50.12,3306,UDP,918,P,,,,/home,curl/7.68.0,,,,ben-3091,benign,benign
2025-10-01T06:41:56,192.168.17.23,44474,192.168.50.14,80,UDP,1704,A,,,,,Mozilla/5.0,,,,ben-8564,benign,benign
2025-10-01T06:45:40,10.0.24.81,22444,192.168.50.11,53,HTTP,101,P,,,POST,,curl/7.68.0,,,,ben-2341,benign,benign
2025-10-01T06:53:00,192.168.17.23,5520,192.168.50.11,3306,UDP,1537,,,,GET,/,Mozilla/5.0,,,,ben-4266,benign,benign
2025-10-01T07:00:55,172.16.17.71,44897,192.168.50.11,80,HTTP,846,,,,GET,,python-requests/2.31.0,,,,ben-5198,benign,benign
2025-10-01T07:02:58,172.16.37.183,8530,192.168.38.222,3306,UDP,251,A,,,POST,/,python-requests/2.31.0,,,,ben-1420,benign,benign
2025-10-01T07:37:54,192.168.10.244,14021,192.168.50.13,80,UDP,1117,,,,,/home,Mozilla/5.0,,,,ben-5941,benign,benign
2025-10-01T07:52:49,10.0.29.150,35937,192.168.50.10,8080,HTTP,959,,,,POST,/,python-requests/2.31.0,,,,ben-6590,benign,benign
2025-10-01T08:20:52,58.36.86.222,47378,192.168.50.13,3389,RDP,2337,P,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/download?q=' OR '1'='1',sqlmap/1.6,,,,attk-0006,exploit_attempt,attack
2025-10-01T08:43:23,192.168.15.171,19303,192.168.50.11,8080,TCP,479,A,,,POST,,curl/7.68.0,,,,ben-1470,benign,benign
2025-10-01T08:52:30,192.168.29.104,53310,192.168.50.11,53,HTTP,881,P,,,POST,/api,python-requests/2.31.0,,,,ben-1166,benign,benign
2025-10-01T09:18:00,10.0.27.13,33043,10.0.15.115,22,HTTP,608,A,,,,,python-requests/2.31.0,,,,ben-9041,benign,benign
2025-10-01T09:18:55,192.168.34.232,46360,192.168.50.11,443,HTTP,908,P,,,,/api,curl/7.68.0,,,,ben-9698,benign,benign
2025-10-01T09:21:06,192.168.4.146,18778,172.16.22.133,53,HTTP,1237,P,,,GET,/,python-requests/2.31.0,,,,ben-4155,benign,benign
2025-10-01T09:21:34,192.168.17.23,49429,192.168.50.11,8080,TCP,1791,P,,,,/api,Mozilla/5.0,,,,ben-4180,benign,benign
2025-10-01T09:25:30,192.168.18.196,36029,192.168.50.10,443,UDP,97,P,,,GET,/,python-requests/2.31.0,,,,ben-5786,benign,benign
2025-10-01T09:30:25,10.0.34.225,38645,192.168.50.10,53,TCP,2119,P,,,POST,,curl/7.68.0,,,,ben-4020,benign,benign
2025-10-01T09:33:35,10.0.24.81,33251,192.168.50.10,80,HTTP,411,,,,,/,Mozilla/5.0,,,,ben-3444,benign,benign
2025-10-01T09:51:14,172.16.2.200,51122,192.168.50.10,8080,UDP,748,,,,,/home,python-requests/2.31.0,,,,ben-7232,benign,benign
2025-10-01T09:55:39,172.16.5.28,38289,192.168.50.13,22,HTTP,1192,A,,,,/,Mozilla/5.0,,,,ben-4457,benign,benign
2025-10-01T09:58:56,10.0.14.228,5943,192.168.50.11,443,UDP,1008,A,,,POST,,python-requests/2.31.0,,,,ben-8699,benign,benign
2025-10-01T10:06:46,10.0.13.200,5688,172.16.18.25,25,HTTP,466,A,,,POST,/home,curl/7.68.0,,,,ben-2880,benign,benign
2025-10-01T10:08:17,172.16.14.28,11897,192.168.50.10,3306,TCP,715,P,,,,/api,curl/7.68.0,,,,ben-3037,benign,benign
2025-10-01T10:24:29,172.16.2.200,36412,192.168.50.12,8080,UDP,544,P,,,GET,/,curl/7.68.0,,,,ben-6280,benign,benign
2025-10-01T10:25:16,192.168.34.232,39501,10.0.14.167,80,UDP,486,,,,POST,/,Mozilla/5.0,,,,ben-8708,benign,benign
2025-10-01T11:08:36,172.16.5.28,42625,192.168.50.14,3306,HTTP,1349,P,,,GET,,curl/7.68.0,,,,ben-7690,benign,benign
2025-10-01T11:23:24,192.168.38.136,33495,192.168.50.13,53,UDP,1054,,,,POST,/,curl/7.68.0,,,,ben-2442,benign,benign
2025-10-01T11:25:37,192.168.29.104,44124,192.168.50.14,3306,TCP,424,,,,POST,,Mozilla/5.0,,,,ben-4073,benign,benign
2025-10-01T11:25:40,172.16.17.71,18525,192.168.50.10,22,TCP,1379,A,,,POST,,python-requests/2.31.0,,,,ben-8941,benign,benign
2025-10-01T11:42:34,190.214.64.251,7132,192.168.50.11,3389,RDP,32793,A,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0005,malware_delivery,attack
2025-10-01T11:54:50,172.16.38.164,65265,192.168.50.13,8080,HTTP,1024,A,,,POST,/home,curl/7.68.0,,,,ben-4122,benign,benign
2025-10-01T12:07:54,10.0.23.178,51662,192.168.50.10,3306,HTTP,1327,P,,,POST,/api,Mozilla/5.0,,,,ben-5634,benign,benign
2025-10-01T12:22:39,192.168.15.171,36320,192.168.50.11,8080,HTTP,1217,P,,,POST,,curl/7.68.0,,,,ben-6272,benign,benign
2025-10-01T12:23:25,172.16.6.139,3884,192.168.50.11,53,HTTP,342,,,,POST,,curl/7.68.0,,,,ben-3492,benign,benign
2025-10-01T12:27:51,10.0.37.203,58020,192.168.50.14,80,HTTP,503,P,,,GET,,Mozilla/5.0,,,,ben-3361,benign,benign
2025-10-01T12:29:05,172.16.14.28,41869,192.168.50.12,25,HTTP,1288,P,,,,/,curl/7.68.0,,,,ben-9742,benign,benign
2025-10-01T12:48:58,192.168.29.104,41489,192.168.50.14,80,TCP,1206,A,,,,/api,Mozilla/5.0,,,,ben-2480,benign,benign
2025-10-01T12:58:44,192.168.38.136,46506,192.168.50.13,53,TCP,827,A,,,GET,/api,Mozilla/5.0,,,,ben-5806,benign,benign
2025-10-01T13:02:45,10.0.14.150,38112,192.168.50.14,25,HTTP,910,A,,,GET,/home,Mozilla/5.0,,,,ben-7267,benign,benign
2025-10-01T13:03:25,172.16.6.139,31245,192.168.50.11,25,TCP,1606,P,,,POST,/api,python-requests/2.31.0,,,,ben-1153,benign,benign
2025-10-01T13:07:08,10.0.6.119,29973,192.168.50.11,53,TCP,485,,,,POST,,python-requests/2.31.0,,,,ben-5097,benign,benign
2025-10-01T13:11:04,172.16.2.200,16569,192.168.50.13,8080,TCP,1168,,,,POST,/api,python-requests/2.31.0,,,,ben-5837,benign,benign
2025-10-01T13:24:09,58.36.86.222,60702,192.168.50.12,443,TCP,77024,A,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0007,malware_delivery,attack
2025-10-01T13:34:18,172.16.5.12,45441,192.168.50.14,3306,HTTP,718,,,,,/home,python-requests/2.31.0,,,,ben-2591,benign,benign
2025-10-01T13:56:07,10.0.37.203,24935,192.168.50.10,25,UDP,709,A,,,GET,/api,curl/7.68.0,,,,ben-7807,benign,benign
2025-10-01T14:02:31,7.103.26.209,35813,192.168.50.14,22,SSH,873,F,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/admin?q=' OR '1'='1',curl/7.68.0,,,,attk-0008,exploit_attempt,attack
2025-10-01T14:03:47,192.168.7.254,50448,192.168.50.10,443,TCP,1499,,,,,,python-requests/2.31.0,,,,ben-6992,benign,benign
2025-10-01T14:16:17,58.36.86.222,45118,192.168.50.10,22,SSH,169391,F,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0007,malware_delivery,attack
2025-10-01T14:30:35,190.214.64.251,22520,192.168.50.13,53,UDP,18571,P,SIG_EXFIL_HTTP,POST exfiltration to unknown domain with large payload -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0009,data_exfiltration,attack
2025-10-01T14:38:49,172.16.2.200,3995,192.168.50.10,80,TCP,1335,P,,,POST,/,Mozilla/5.0,,,,ben-4846,benign,benign
2025-10-01T14:53:33,10.0.34.225,63242,192.168.50.12,25,UDP,1328,,,,,,python-requests/2.31.0,,,,ben-3531,benign,benign
2025-10-01T15:00:22,192.168.38.136,46262,192.168.50.12,53,TCP,1623,A,,,POST,,Mozilla/5.0,,,,ben-6942,benign,benign
2025-10-01T15:07:46,63.177.59.144,4992,192.168.50.14,22,SSH,700,A,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/?q=' OR '1'='1',sqlmap/1.6,,,,attk-0010,exploit_attempt,attack
2025-10-01T15:13:20,10.0.29.150,9276,192.168.50.12,3306,TCP,852,,,,GET,/,python-requests/2.31.0,,,,ben-4394,benign,benign
2025-10-01T15:13:36,10.0.13.200,19195,192.168.50.14,3306,TCP,1249,A,,,GET,/api,Mozilla/5.0,,,,ben-2801,benign,benign
2025-10-01T15:14:44,192.168.34.232,39615,192.168.50.12,53,TCP,653,A,,,GET,/api,Mozilla/5.0,,,,ben-3076,benign,benign
2025-10-01T15:15:04,172.16.13.105,52012,192.168.50.13,53,HTTP,1034,,,,,/,curl/7.68.0,,,,ben-9254,benign,benign
2025-10-01T15:25:11,172.16.17.71,43185,192.168.50.12,80,HTTP,761,A,,,POST,,curl/7.68.0,,,,ben-2768,benign,benign
2025-10-01T15:28:57,172.16.5.28,10745,192.168.50.12,80,UDP,898,A,,,POST,/api,curl/7.68.0,,,,ben-9692,benign,benign
2025-10-01T15:36:03,10.0.23.178,8522,192.168.50.10,3306,UDP,1197,,,,,/home,curl/7.68.0,,,,ben-8398,benign,benign
2025-10-01T15:59:52,192.168.4.116,48839,192.168.50.13,80,HTTP,349,P,,,POST,/api,python-requests/2.31.0,,,,ben-5176,benign,benign
2025-10-01T16:02:44,172.16.14.28,55535,192.168.50.10,80,TCP,2095,A,,,POST,/,python-requests/2.31.0,,,,ben-7105,benign,benign
2025-10-01T16:08:01,192.168.4.146,22627,192.168.50.14,25,UDP,236,A,,,POST,/api,python-requests/2.31.0,,,,ben-7929,benign,benign
2025-10-01T16:22:06,172.16.2.9,7813,192.168.50.12,22,HTTP,111,,,,GET,/home,python-requests/2.31.0,,,,ben-8900,benign,benign
2025-10-01T16:24:42,192.168.38.136,51002,192.168.50.12,53,TCP,1534,,,,GET,,python-requests/2.31.0,,,,ben-1430,benign,benign
2025-10-01T16:25:30,10.0.22.250,50989,192.168.50.12,53,UDP,1314,P,,,POST,/,Mozilla/5.0,,,,ben-3347,benign,benign
2025-10-01T16:28:56,192.168.12.79,64712,10.0.9.21,80,UDP,1214,A,,,,/home,curl/7.68.0,,,,ben-7878,benign,benign
2025-10-01T16:30:41,172.16.37.183,51934,172.16.19.242,22,HTTP,1217,,,,GET,/,Mozilla/5.0,,,,ben-3579,benign,benign
2025-10-01T16:57:14,172.16.2.9,44404,192.168.50.12,8080,HTTP,832,P,,,,,curl/7.68.0,,,,ben-5475,benign,benign
2025-10-01T17:13:45,10.0.23.178,19586,192.168.50.13,25,TCP,301,,,,,,python-requests/2.31.0,,,,ben-6053,benign,benign
2025-10-01T17:23:47,58.36.86.222,51313,192.168.50.14,80,HTTP,207,P,SIG_SSH_BRUTE,ssh auth failure,,,,root,failed,,attk-0007,brute_force,attack
2025-10-01T17:44:18,172.16.0.107,16104,192.168.50.14,22,UDP,885,,,,,/api,Mozilla/5.0,,,,ben-7505,benign,benign
2025-10-01T18:00:34,10.0.37.203,57523,192.168.50.13,53,TCP,433,,,,POST,,python-requests/2.31.0,,,,ben-7843,benign,benign
2025-10-01T18:02:38,192.168.12.79,31176,192.168.50.11,3306,UDP,1425,,,,POST,/,curl/7.68.0,,,,ben-2734,benign,benign
2025-10-01T18:24:57,192.168.15.171,58074,192.168.50.10,53,HTTP,751,,,,POST,/home,curl/7.68.0,,,,ben-3754,benign,benign
2025-10-01T18:32:42,29.128.49.127,24033,192.168.50.14,22,SSH,58,F,SIG_SCAN_TCP_SYN,,,,,,,,attk-0011,scan,attack
2025-10-01T18:49:10,10.0.29.150,33406,192.168.50.11,8080,UDP,344,,,,,,python-requests/2.31.0,,,,ben-6295,benign,benign
2025-10-01T19:11:49,192.168.29.104,30004,192.168.50.10,25,HTTP,647,P,,,POST,/,curl/7.68.0,,,,ben-9312,benign,benign
2025-10-01T19:15:38,36.184.193.233,55530,192.168.50.13,22,SSH,25670,,SIG_EXFIL_HTTP,POST exfiltration to unknown domain with large payload -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0012,data_exfiltration,attack
2025-10-01T19:16:48,192.168.23.38,59736,192.168.50.14,80,UDP,1087,P,,,,/home,curl/7.68.0,,,,ben-8792,benign,benign
2025-10-01T19:19:24,172.16.2.9,6550,192.168.50.12,22,UDP,501,,,,GET,/,Mozilla/5.0,,,,ben-8172,benign,benign
2025-10-01T19:24:58,172.16.13.105,25459,192.168.50.11,53,HTTP,346,P,,,POST,/api,python-requests/2.31.0,,,,ben-1857,benign,benign
2025-10-01T19:42:00,192.168.7.254,45482,192.168.50.10,8080,UDP,986,P,,,POST,/home,curl/7.68.0,,,,ben-2335,benign,benign
2025-10-01T20:01:43,172.16.14.28,44417,172.16.19.219,8080,UDP,986,A,,,,/,curl/7.68.0,,,,ben-7171,benign,benign
2025-10-01T20:01:47,192.168.7.254,44963,192.168.50.10,8080,UDP,535,,,,POST,/,curl/7.68.0,,,,ben-6060,benign,benign
2025-10-01T20:08:56,172.16.17.201,10039,192.168.50.11,443,TCP,557,A,,,POST,/,python-requests/2.31.0,,,,ben-9843,benign,benign
2025-10-01T20:14:20,172.16.13.105,40165,192.168.50.14,8080,TCP,979,A,,,GET,/home,python-requests/2.31.0,,,,ben-3712,benign,benign
2025-10-01T20:16:51,10.0.37.203,16590,172.16.23.81,8080,UDP,108,,,,POST,,Mozilla/5.0,,,,ben-9749,benign,benign
2025-10-01T20:18:07,172.16.17.203,29898,10.0.23.139,8080,UDP,84,P,,,POST,,Mozilla/5.0,,,,ben-4271,benign,benign
2025-10-01T20:22:15,10.0.34.225,58310,172.16.3.87,53,HTTP,408,,,,GET,/,curl/7.68.0,,,,ben-2374,benign,benign
2025-10-01T20:50:52,10.0.22.250,7034,192.168.50.11,443,HTTP,711,P,,,POST,/,curl/7.68.0,,,,ben-1872,benign,benign
2025-10-01T20:54:47,192.168.18.196,15739,192.168.50.10,80,HTTP,1026,P,,,GET,/api,Mozilla/5.0,,,,ben-3254,benign,benign
2025-10-01T21:02:06,36.184.193.233,30423,192.168.50.11,3389,RDP,42,F,SIG_SCAN_TCP_SYN,,,,,,,,attk-0013,scan,attack
2025-10-01T21:14:14,172.16.14.28,8310,192.168.50.14,3306,HTTP,1725,P,,,GET,/api,Mozilla/5.0,,,,ben-1782,benign,benign
2025-10-01T21:18:45,172.16.17.71,40131,192.168.50.10,22,HTTP,1354,A,,,,/home,python-requests/2.31.0,,,,ben-3352,benign,benign
2025-10-01T21:54:26,192.168.6.144,28324,192.168.50.11,443,UDP,744,,,,,/,python-requests/2.31.0,,,,ben-6908,benign,benign
2025-10-01T22:27:15,164.177.121.157,42683,192.168.50.13,80,TCP,48,F,SIG_SSH_BRUTE,ssh auth failure,,,,user,failed,,attk-0014,brute_force,attack
2025-10-01T22:30:09,192.168.38.136,24112,192.168.50.11,22,TCP,828,P,,,,/home,python-requests/2.31.0,,,,ben-8612,benign,benign
2025-10-01T22:37:02,172.16.17.203,47950,192.168.50.11,3306,TCP,238,P,,,GET,/api,Mozilla/5.0,,,,ben-1717,benign,benign
2025-10-01T22:40:36,10.0.37.203,54462,192.168.50.14,22,HTTP,828,P,,,POST,/,python-requests/2.31.0,,,,ben-4131,benign,benign
2025-10-01T22:43:58,172.16.2.9,53409,192.168.50.12,53,TCP,666,P,,,POST,,curl/7.68.0,,,,ben-6554,benign,benign
2025-10-01T22:44:20,172.16.23.90,18503,192.168.50.12,3306,UDP,1033,A,,,,,Mozilla/5.0,,,,ben-8055,benign,benign
2025-10-01T22:53:44,172.16.0.107,6271,192.168.50.12,53,TCP,343,,,,POST,/api,curl/7.68.0,,,,ben-7981,benign,benign
2025-10-01T23:00:44,36.184.193.233,41318,192.168.50.12,22,SSH,17036,S,SIG_EXFIL_HTTP,POST exfiltration to unknown domain with large payload -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0015,data_exfiltration,attack
2025-10-01T23:01:15,192.168.12.79,11508,172.16.32.215,80,UDP,1151,A,,,,,Mozilla/5.0,,,,ben-3068,benign,benign
2025-10-01T23:04:31,63.177.59.144,11079,192.168.50.12,123,UDP,267,,SIG_SSH_BRUTE,ssh auth failure,,,,root,failed,,attk-0010,brute_force,attack
2025-10-01T23:28:25,192.168.29.104,2722,192.168.50.11,25,TCP,1759,A,,,POST,,python-requests/2.31.0,,,,ben-2929,benign,benign
2025-10-01T23:31:09,10.0.24.81,19739,192.168.50.11,25,UDP,774,P,,,GET,/,Mozilla/5.0,,,,ben-2213,benign,benign
2025-10-01T23:32:43,172.16.5.28,47524,10.0.20.117,80,HTTP,1081,,,,,/api,curl/7.68.0,,,,ben-3580,benign,benign
2025-10-01T23:39:26,172.16.0.107,14195,192.168.50.11,3306,TCP,1254,A,,,GET,,Mozilla/5.0,,,,ben-6912,benign,benign
2025-10-02T00:21:53,192.168.18.196,58973,192.168.50.11,80,UDP,599,A,,,POST,,python-requests/2.31.0,,,,ben-8842,benign,benign
2025-10-02T00:24:39,192.168.4.116,43120,192.168.50.11,80,HTTP,974,P,,,POST,/api,Mozilla/5.0,,,,ben-3981,benign,benign
2025-10-02T00:35:48,10.0.34.225,34978,192.168.50.10,443,TCP,847,P,,,GET,/home,curl/7.68.0,,,,ben-4694,benign,benign
2025-10-02T00:50:08,172.16.13.105,42643,192.168.50.12,22,TCP,898,P,,,GET,/api,python-requests/2.31.0,,,,ben-9740,benign,benign
2025-10-02T00:52:51,7.103.26.209,12243,192.168.50.14,80,HTTP,791,,SIG_RDP_BRUTE,RDP auth failure sequence,,,,,,,attk-0016,other_malicious,attack
2025-10-02T01:05:53,164.177.121.157,18368,192.168.50.10,161,UDP,164033,S,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0017,malware_delivery,attack
2025-10-02T01:10:28,192.168.17.23,53760,192.168.50.13,3306,TCP,376,,,,POST,/api,curl/7.68.0,,,,ben-2195,benign,benign
2025-10-02T01:20:28,172.16.37.183,14394,192.168.50.13,53,HTTP,854,,,,GET,/api,python-requests/2.31.0,,,,ben-6231,benign,benign
2025-10-02T01:30:30,172.16.5.12,37832,192.168.50.12,80,UDP,1138,P,,,GET,,Mozilla/5.0,,,,ben-5382,benign,benign
2025-10-02T01:38:11,172.16.14.28,57657,192.168.50.12,22,HTTP,1710,P,,,GET,/home,curl/7.68.0,,,,ben-6123,benign,benign
2025-10-02T01:39:08,172.16.37.183,58635,192.168.50.13,53,HTTP,1415,P,,,GET,/,curl/7.68.0,,,,ben-9281,benign,benign
2025-10-02T01:57:10,172.16.6.139,4336,192.168.50.12,53,TCP,2131,P,,,,,curl/7.68.0,,,,ben-9793,benign,benign
2025-10-02T02:01:02,29.128.49.127,51084,192.168.50.13,22,SSH,91,S,SIG_SCAN_TCP_SYN,,,,,,,,attk-0011,scan,attack
2025-10-02T02:03:06,10.0.27.13,26343,192.168.50.12,22,TCP,379,P,,,,/api,python-requests/2.31.0,,,,ben-2946,benign,benign
2025-10-02T02:03:31,29.128.49.127,62558,192.168.50.13,53,UDP,2667,S,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/download?q=' OR '1'='1',Mozilla/5.0,,,,attk-0018,exploit_attempt,attack
2025-10-02T02:12:27,63.177.59.144,10184,192.168.50.13,161,UDP,123,,SIG_SSH_BRUTE,ssh auth failure,,,,ubuntu,failed,,attk-0010,brute_force,attack
2025-10-02T02:23:46,10.0.23.178,20671,192.168.31.90,8080,UDP,1363,A,,,POST,/api,python-requests/2.31.0,,,,ben-2795,benign,benign
2025-10-02T02:23:56,192.168.15.171,18425,192.168.50.14,25,HTTP,950,,,,,/home,python-requests/2.31.0,,,,ben-1841,benign,benign
2025-10-02T02:31:07,172.16.37.183,16896,192.168.50.11,80,UDP,2153,,,,,/,Mozilla/5.0,,,,ben-1310,benign,benign
